traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
11807.0,16/05/2024 03PM,London,Chelsea,1878.0,46.02,0.0,Low,Wet,10271.0
11808.0,,London,Hackney,708.0,98.79,9.0,Medium,Wet,7851.0
11809.0,2024-01-28 08:50,London,Hammersmith,298.0,47.25,0.0,Medium,Snowy,7177.0
11810.0,2024-06-20 21:36,London,Westminster,1667.0,108.18,0.0,Low,Dry,7375.0
11811.0,2024-01-18 05:42,London,Westminster,2076.0,36.83,1.0,Low,Damaged,10248.0
11812.0,15/03/2024 04PM,London,Camden,4379.0,106.14,6.0,Medium,Dry,13524.0
11813.0,2024-03-05T12:35Z,London,Chelsea,4062.0,69.78,1.0,Low,Snowy,14460.0
11814.0,2024-04-09 15:42,London,Hammersmith,4787.0,111.43,5.0,Medium,Damaged,11445.0
11815.0,2024-02-18 07:28,London,Chelsea,4327.0,87.57,8.0,High,Snowy,6444.0
11816.0,06/03/2024 09PM,London,Islington,2039.0,22.73,2.0,Low,Snowy,10595.0
11817.0,2024-02-01T15:21Z,London,Chelsea,4658.0,61.17,7.0,High,Wet,3238.0
11818.0,2024-04-07 16:36,,Hackney,830.0,109.15,8.0,Medium,Dry,2692.0
11819.0,2024-03-30T11:40Z,London,Westminster,1398.0,75.44,6.0,Medium,Damaged,4101.0
11820.0,2024-02-08T09:25Z,London,Islington,4889.0,72.28,3.0,Low,Dry,2642.0
11821.0,2024-02-19 11:07,London,Chelsea,1293.0,25.47,7.0,High,Snowy,2201.0
11822.0,2024-03-16 05:55,London,Chelsea,2949.0,28.38,3.0,Low,Wet,1547.0
11823.0,2024-02-10 11:52,London,Westminster,3790.0,59.52,5.0,Medium,Wet,9879.0
11824.0,2024-05-03 10:13,London,Southwark,96.0,33.31,1.0,Medium,Snowy,1270.0
11825.0,2024-06-17 07:10,London,Chelsea,2471.0,105.05,8.0,Medium,Wet,9590.0
11826.0,02/04/2024 09PM,,Southwark,922.0,79.9,4.0,Low,Damaged,7503.0
11827.0,08/07/2024 04AM,London,Westminster,680.0,79.99,5.0,Low,Snowy,3394.0
11828.0,23/02/2024 06AM,London,Southwark,2744.0,11.13,1.0,Low,Dry,7710.0
11829.0,2024-05-10 17:33,London,Islington,3662.0,53.31,5.0,High,Wet,7757.0
11830.0,01/04/2024 03AM,London,Islington,439.0,29.79,4.0,High,Wet,12693.0
11831.0,2024-06-12 09:57,London,Westminster,2492.0,6.5,8.0,Medium,Damaged,4466.0
11832.0,2024-07-18 00:06,London,Islington,2078.0,66.47,1.0,Medium,Damaged,2112.0
11833.0,2024-07-06T05:55Z,London,Westminster,3914.0,89.18,1.0,High,Snowy,3901.0
11834.0,2024-05-30 23:48,London,Hammersmith,4218.0,7.24,0.0,High,,5713.0
11835.0,2024-02-13 12:22,London,Chelsea,2423.0,93.89,5.0,High,Snowy,6944.0
11836.0,2024-06-09T15:21Z,London,Camden,4045.0,45.02,6.0,High,Dry,1599.0
11837.0,2024-05-14 10:56,London,Camden,4791.0,20.44,6.0,Medium,Wet,7180.0
11838.0,22/03/2024 08PM,London,Camden,568.0,116.36,3.0,High,Damaged,11454.0
11839.0,TBD,London,Hackney,1821.0,46.59,8.0,High,Damaged,3805.0
11840.0,2024-03-09T21:59Z,London,Hackney,823.0,63.79,4.0,Low,Snowy,6250.0
11841.0,2024-01-15 18:18,London,Chelsea,4344.0,100.29,9.0,Low,,4347.0
11842.0,2024-01-25 12:25,London,Chelsea,299.0,34.31,4.0,Medium,Damaged,7913.0
11843.0,2024-06-01 12:38,London,Southwark,4838.0,67.66,6.0,High,Damaged,1772.0
11844.0,2024-07-04 17:33,London,Islington,189.0,11.44,5.0,High,Wet,7336.0
11845.0,2024-02-28T15:11Z,London,Hackney,613.0,18.39,2.0,High,Dry,6892.0
11846.0,19/05/2024 05AM,London,Camden,4313.0,35.73,0.0,Low,Wet,2902.0
11847.0,2024-03-13T06:33Z,London,Hackney,630.0,104.55,0.0,High,Wet,6580.0
11848.0,2024-07-17T01:33Z,London,Chelsea,592.0,36.14,3.0,Medium,Wet,489.0
11849.0,2024-05-11 18:18,London,Hammersmith,830.0,68.56,4.0,Low,Snowy,7324.0
11850.0,10/07/2024 03PM,London,Westminster,3237.0,106.14,2.0,High,Damaged,10977.0
11851.0,2024-03-11 19:35,London,Hammersmith,4661.0,104.11,2.0,High,Snowy,7185.0
11852.0,02/02/2024 09PM,London,Kensington,2644.0,101.97,0.0,Low,Damaged,7454.0
11853.0,2024-03-06T00:04Z,London,Hammersmith,2239.0,9.53,4.0,High,Damaged,11510.0
11854.0,,London,Islington,2812.0,109.98,4.0,Medium,Wet,8260.0
11855.0,15/06/2024 02AM,London,Chelsea,3461.0,89.15,9.0,Low,Wet,2380.0
11856.0,2024-02-05 14:55,London,Kensington,3109.0,115.09,9.0,Medium,Wet,11916.0
11857.0,,London,Camden,2040.0,92.1,8.0,Medium,Dry,2999.0
11858.0,06/04/2024 08PM,London,Hammersmith,307.0,37.49,7.0,High,Dry,5445.0
11859.0,23/03/2024 05AM,London,Camden,3463.0,54.74,1.0,Medium,Damaged,316.0
11860.0,2024-01-16 01:07,London,Camden,1944.0,8.79,8.0,Low,Wet,3218.0
11861.0,15/07/2024 03AM,London,Westminster,676.0,69.85,0.0,Medium,Damaged,11216.0
11862.0,26/05/2024 05AM,London,Southwark,4385.0,89.93,4.0,Low,Wet,6980.0
11863.0,TBD,London,Westminster,113.0,102.74,0.0,High,Damaged,1233.0
11864.0,2024-06-07T04:47Z,London,Hackney,2560.0,98.2,4.0,High,Dry,7422.0
11865.0,2024-07-09T04:31Z,London,Southwark,1151.0,9.61,5.0,High,Damaged,277.0
11866.0,2024-04-10T02:25Z,London,Hackney,2015.0,65.08,9.0,High,Damaged,937.0
11867.0,2024-02-29 10:37,London,Camden,3329.0,116.29,9.0,Medium,Dry,231.0
11868.0,24/05/2024 07AM,London,Kensington,1752.0,100.06,5.0,Low,Wet,3122.0
11869.0,2024-05-08 06:11,London,Hammersmith,999.0,7.7,5.0,Medium,Wet,9675.0
11870.0,,London,Hammersmith,1214.0,33.85,1.0,Medium,Damaged,14370.0
11871.0,01/06/2024 03PM,London,Islington,4086.0,52.12,1.0,Low,Damaged,9832.0
11872.0,2024-02-01T07:31Z,London,Southwark,4518.0,105.43,5.0,Low,Dry,9068.0
11873.0,2024-03-11 08:44,London,Kensington,334.0,93.17,6.0,Medium,Snowy,10037.0
11874.0,2024-05-29T02:09Z,London,Hackney,1130.0,35.17,3.0,Medium,Wet,1806.0
11875.0,2024-04-27T08:06Z,London,Hackney,1747.0,27.32,0.0,Low,Snowy,10425.0
11876.0,2024-04-24T09:04Z,London,Islington,2814.0,112.63,5.0,Low,Dry,14304.0
11877.0,2024-02-14T21:40Z,London,Westminster,3592.0,65.59,7.0,Low,Snowy,1287.0
11878.0,2024-06-15 00:01,London,Camden,3748.0,91.41,8.0,High,Dry,1697.0
11879.0,2024-05-16 11:12,London,Chelsea,1175.0,116.25,2.0,Low,Dry,9543.0
11880.0,2024-05-27 23:51,London,Camden,2418.0,5.45,7.0,Low,Snowy,13924.0
11881.0,2024-04-04T03:43Z,London,Chelsea,2612.0,91.96,6.0,Low,Dry,11466.0
11882.0,2024-03-30 07:50,London,Southwark,63.0,58.41,1.0,Medium,Wet,6069.0
11883.0,19/02/2024 05PM,London,Southwark,477.0,106.19,6.0,High,Snowy,7547.0
11884.0,15/06/2024 08PM,London,Kensington,2988.0,55.65,6.0,High,Dry,14775.0
11885.0,2024-04-04T20:39Z,London,Southwark,2932.0,86.67,3.0,Medium,Snowy,5023.0
11886.0,10/07/2024 07PM,London,Hackney,1417.0,6.91,49.0,HIGG,Damaged,5625.0
11887.0,2024-04-17 11:14,London,Westminster,4565.0,45.53,9.0,Medium,Dry,3521.0
11888.0,2024-04-08T17:45Z,London,Hammersmith,2456.0,81.13,6.0,Low,Damaged,7603.0
11889.0,2024-02-24 08:18,London,Camden,2119.0,85.16,4.0,Medium,Snowy,2734.0
11890.0,2024-03-20T13:17Z,London,Kensington,2427.0,53.3,,High,Wet,14554.0
11891.0,2024-02-10 08:04,London,Hackney,2093.0,55.6,5.0,Medium,Damaged,7883.0
11892.0,03/02/2024 01PM,London,Southwark,3341.0,74.7,1.0,Low,Wet,8887.0
11893.0,2024-04-18 23:40,London,Islington,1137.0,86.41,7.0,Low,Wet,1208.0
11894.0,2024-04-25T23:20Z,London,Hackney,4378.0,27.57,1.0,Low,Dry,8476.0
11895.0,2024-02-20 00:01,London,Westminster,4734.0,104.81,0.0,High,Snowy,6999.0
11896.0,27/06/2024 05PM,London,Camden,3084.0,66.47,8.0,Medium,Dry,695.0
11897.0,2024-01-16T01:18Z,London,Hammersmith,1726.0,57.69,9.0,Medium,Dry,2140.0
11898.0,31/05/2024 12PM,London,Kensington,374.0,32.41,7.0,Low,Wet,8978.0
11899.0,07/05/2024 08PM,London,Islington,1704.0,,9.0,Low,Dry,12255.0
11900.0,2024-02-01T14:14Z,London,Chelsea,2781.0,93.14,3.0,High,Dry,2253.0
11901.0,2024-05-15 05:06,London,Islington,751.0,98.58,2.0,Medium,Dry,13269.0
11902.0,TBD,London,Kensington,3714.0,74.22,2.0,Low,Dry,2408.0
11903.0,31/01/2024 06AM,London,Hammersmith,1120.0,37.91,1.0,Medium,Wet,8584.0
11904.0,2024-05-19 05:06,London,Islington,4448.0,88.53,7.0,High,Wet,8998.0
11905.0,2024-01-10 21:32,London,Chelsea,494.0,79.88,7.0,High,Dry,14931.0
11906.0,21/05/2024 07AM,London,Kensington,3159.0,68.93,1.0,High,Dry,2654.0
11907.0,2024-05-08T02:06Z,London,Hackney,185.0,54.46,2.0,Low,Damaged,11963.0
11908.0,10/06/2024 03PM,London,Southwark,996.0,49.39,1.0,High,Snowy,14922.0
11909.0,2099-00-00 99:99,London,Southwark,957.0,54.64,5.0,Medium,Snowy,12244.0
11910.0,2024-03-11T07:30Z,London,Westminster,2333.0,98.78,5.0,High,Damaged,3162.0
11911.0,2024-03-12T20:38Z,London,Hackney,1406.0,32.76,6.0,Medium,Wet,11514.0
11912.0,2024-01-30T02:19Z,London,Kensington,3757.0,51.1,7.0,High,Snowy,7519.0
11913.0,01/02/2024 10PM,London,Southwark,3254.0,15.25,2.0,Medium,Damaged,3029.0
11914.0,2024-01-03 19:16,London,Camden,3552.0,25.29,3.0,Medium,Damaged,11634.0
11915.0,14/02/2024 04PM,London,Kensington,3525.0,59.6,3.0,High,Wet,14054.0
11916.0,2024-03-19T10:39Z,London,Westminster,1710.0,42.08,1.0,Medium,Snowy,9954.0
11917.0,25/05/2024 05AM,London,Southwark,4783.0,105.94,6.0,Low,Dry,13513.0
11918.0,2024-06-30 15:07,London,Westminster,265.0,93.48,4.0,Medium,Dry,786.0
11919.0,2024-04-15 03:33,London,Islington,3943.0,78.47,6.0,High,Wet,10764.0
11920.0,2024-03-16T10:19Z,London,Camden,1493.0,55.04,7.0,High,Dry,229.0
11921.0,2024-07-01 05:38,London,Westminster,2166.0,109.74,4.0,High,Wet,14794.0
11922.0,2024-03-20T21:04Z,London,Chelsea,4084.0,57.11,1.0,Medium,Wet,9792.0
11923.0,2024-05-16T19:06Z,London,Camden,3452.0,17.96,6.0,Low,Damaged,8256.0
11924.0,2024-07-16 00:10,London,Hackney,3827.0,11.43,2.0,Medium,Snowy,9863.0
11925.0,2024-04-07T11:17Z,London,Kensington,2178.0,7.66,4.0,High,Wet,4371.0
11926.0,2024-05-07 07:23,London,Islington,3564.0,60.13,9.0,Low,Snowy,5708.0
11927.0,2024-05-06 06:22,London,Camden,1652.0,27.38,9.0,Low,Wet,660.0
11928.0,2024-07-07 07:27,London,Camden,2520.0,86.51,5.0,High,Dry,5499.0
11929.0,2024-06-24T17:41Z,London,Kensington,4509.0,28.29,5.0,High,Damaged,4639.0
11930.0,29/04/2024 02AM,London,Westminster,2842.0,96.52,9.0,High,Damaged,5087.0
11931.0,08/01/2024 10AM,London,Camden,3185.0,111.27,7.0,High,Dry,4432.0
11932.0,2024-04-11T11:58Z,London,Chelsea,3378.0,74.86,9.0,Low,Snowy,9471.0
11933.0,2024-04-01 11:49,London,Westminster,1281.0,56.61,8.0,Medium,Damaged,9994.0
11934.0,2024-04-23T12:09Z,London,Islington,377.0,85.46,2.0,High,Dry,10156.0
11935.0,14/03/2024 01PM,London,Westminster,3402.0,54.1,3.0,Low,Wet,4099.0
11936.0,25/05/2024 05AM,London,Camden,345.0,54.6,5.0,High,Damaged,2466.0
11937.0,2024-03-10T23:07Z,London,Westminster,2582.0,110.0,8.0,Low,Wet,11437.0
11938.0,09/06/2024 12AM,London,Islington,3646.0,35.17,2.0,High,Wet,2248.0
11939.0,2024-07-14 04:44,London,Hackney,1687.0,113.61,3.0,High,Invalid,12539.0
11940.0,2024-06-17T18:30Z,London,Kensington,4424.0,46.31,9.0,Medium,Dry,10480.0
11941.0,01/05/2024 05PM,London,Kensington,472.0,76.91,0.0,Medium,Dry,3161.0
11942.0,2099-00-00 99:99,London,Camden,3928.0,44.16,4.0,Low,Wet,4274.0
11943.0,2024-04-12T08:44Z,London,Hackney,2095.0,42.23,9.0,Low,Wet,9518.0
11944.0,2024-06-22 09:58,London,Westminster,236.0,109.01,3.0,High,Dry,11399.0
11945.0,23/05/2024 12PM,London,Southwark,619.0,94.34,2.0,High,Damaged,14644.0
11946.0,2024-03-19 22:09,London,Westminster,1811.0,95.81,4.0,High,Dry,6245.0
11947.0,2099-00-00 99:99,London,Kensington,2111.0,93.32,8.0,Low,Snowy,4069.0
11948.0,2024-06-27 17:57,London,Kensington,2993.0,83.0,3.0,High,Snowy,10455.0
11949.0,23/04/2024 01AM,London,Camden,307.0,31.57,7.0,Low,Damaged,14484.0
11950.0,03/02/2024 06AM,London,Hackney,1578.0,119.94,7.0,Medium,Wet,3092.0
11951.0,2024-03-24T02:24Z,London,Hackney,1763.0,23.33,9.0,Medium,Wet,4321.0
11952.0,2024-02-24T07:21Z,London,Camden,4471.0,8.64,6.0,Low,Snowy,3033.0
11953.0,03/01/2024 03AM,London,Westminster,970.0,13.03,4.0,High,Wet,12337.0
11954.0,2024-01-21T23:15Z,London,Chelsea,1752.0,65.36,4.0,High,Dry,7914.0
11955.0,2024-05-28T05:58Z,London,Hammersmith,3319.0,118.91,2.0,Low,Damaged,14338.0
11956.0,2024-05-18T02:13Z,London,Kensington,2311.0,47.58,3.0,High,Dry,5836.0
11957.0,2024-04-28 15:29,London,Chelsea,3937.0,39.2,6.0,Low,Damaged,13798.0
11958.0,TBD,London,Hackney,3014.0,88.15,4.0,Medium,Dry,11943.0
11959.0,23/03/2024 05PM,London,Islington,4777.0,46.9,3.0,High,Damaged,11813.0
11960.0,2024-04-28 02:05,London,Islington,2828.0,59.69,6.0,Medium,Wet,5742.0
11961.0,2024-04-27T14:40Z,London,Southwark,4347.0,35.46,9.0,Low,Dry,3257.0
11962.0,2024-04-30 16:36,London,Chelsea,3802.0,116.61,9.0,Low,Dry,12892.0
11963.0,02/02/2024 04AM,London,Chelsea,2560.0,88.79,7.0,High,Wet,11815.0
11964.0,2024-04-02T02:58Z,London,Kensington,3090.0,37.16,3.0,Low,Wet,6052.0
11965.0,10/04/2024 01PM,London,Kensington,1269.0,70.51,0.0,Medium,Wet,8578.0
11966.0,2024-06-27T20:11Z,London,Islington,470.0,113.96,1.0,High,Damaged,4807.0
11967.0,2024-03-14 10:19,London,Southwark,873.0,93.25,1.0,High,Damaged,885.0
11968.0,2024-05-03 04:33,London,Hammersmith,4301.0,61.79,7.0,High,Dry,12550.0
11969.0,2024-05-04 18:16,London,Hammersmith,1857.0,29.79,6.0,Medium,Damaged,9540.0
11970.0,2099-00-00 99:99,London,Hammersmith,4768.0,8.79,0.0,Medium,Dry,6596.0
11971.0,2024-03-07 21:57,London,Hammersmith,409.0,87.5,3.0,Medium,Wet,9623.0
11972.0,2024-04-19 09:02,London,Camden,3676.0,117.79,9.0,Low,Snowy,5426.0
11973.0,29/06/2024 09AM,London,Westminster,2936.0,26.8,5.0,Low,Damaged,10887.0
11974.0,2024-03-07 00:33,London,Kensington,3596.0,56.49,6.0,High,Dry,3628.0
11975.0,2024-06-27T08:47Z,London,Kensington,4127.0,59.01,8.0,Medium,Snowy,11848.0
11976.0,2024-06-06 04:42,London,Hackney,3985.0,58.44,0.0,Medium,Snowy,8013.0
11977.0,21/02/2024 04AM,London,Hammersmith,4911.0,118.39,9.0,Low,Dry,1192.0
11978.0,2024-03-11T12:59Z,London,Hammersmith,1554.0,97.24,0.0,Low,Dry,13652.0
11979.0,10/07/2024 02AM,London,Chelsea,1585.0,37.81,3.0,Low,Wet,659.0
11980.0,2024-03-17T14:51Z,London,Islington,1761.0,12.44,5.0,High,Dry,5233.0
11981.0,15/07/2024 12AM,London,Kensington,2300.0,68.7,9.0,Medium,Damaged,3261.0
11982.0,2024-02-13 07:45,London,Kensington,1450.0,84.06,3.0,Medium,Wet,4949.0
11983.0,2024-05-16 05:59,London,Kensington,1830.0,91.51,6.0,High,Broken,4424.0
11984.0,2024-05-01 04:06,London,Islington,4110.0,28.79,5.0,High,Damaged,11543.0
11985.0,2024-04-03 11:20,London,Chelsea,4376.0,47.6,8.0,Low,Damaged,8840.0
11986.0,2024-05-16T04:35Z,London,Chelsea,3978.0,57.13,5.0,Low,Damaged,2361.0
11987.0,27/06/2024 06PM,London,Hackney,2202.0,72.48,7.0,Low,Wet,10997.0
11988.0,27/06/2024 03PM,London,Camden,1939.0,48.09,8.0,Low,Damaged,5831.0
11989.0,05/03/2024 10PM,London,Hackney,3311.0,63.29,8.0,High,Wet,12182.0
11990.0,2024-04-07T07:19Z,London,Hammersmith,2707.0,49.94,2.0,High,Damaged,1359.0
11991.0,2024-05-08T16:13Z,London,Westminster,433.0,7.26,2.0,High,Damaged,725.0
11992.0,2024-03-30T21:45Z,London,Westminster,23.0,38.86,3.0,Medium,Dry,10293.0
11993.0,02/04/2024 10AM,London,Westminster,3732.0,73.11,4.0,High,Damaged,1077.0
11994.0,2024-04-30T06:40Z,London,Chelsea,1590.0,12.85,4.0,Low,Damaged,12641.0
11995.0,2024-02-14 20:20,London,Hammersmith,869.0,107.82,7.0,High,Snowy,3249.0
11996.0,2024-02-12T22:07Z,London,Chelsea,2412.0,36.99,1.0,Medium,Wet,2763.0
11997.0,2024-01-05T23:12Z,London,Hammersmith,318.0,67.46,2.0,High,Wet,13055.0
11998.0,2024-01-16 18:51,London,Islington,4808.0,104.34,5.0,Low,Snowy,5047.0
11999.0,2024-04-04 09:06,London,Southwark,3140.0,71.06,3.0,Low,Snowy,8925.0
12000.0,04/07/2024 02PM,London,Southwark,108.0,82.28,5.0,High,Wet,14198.0
12001.0,2024-05-01T13:03Z,London,Camden,3772.0,43.96,6.0,High,Wet,2291.0
12002.0,2024-05-20 09:02,London,Chelsea,707.0,115.88,5.0,High,Wet,4058.0
12003.0,2099-00-00 99:99,London,Hammersmith,1584.0,66.16,5.0,Low,Snowy,9684.0
12004.0,2024-02-03T22:47Z,London,Hackney,3957.0,118.31,0.0,High,Damaged,4940.0
12005.0,07/03/2024 04AM,London,Southwark,4597.0,119.08,2.0,Medium,Dry,13895.0
12006.0,2024-06-29T19:06Z,London,Camden,1539.0,109.01,4.0,High,Dry,10826.0
12007.0,29/01/2024 08AM,London,Westminster,2615.0,13.68,5.0,Low,Dry,10798.0
12008.0,2024-04-29T05:15Z,London,Chelsea,1503.0,111.5,6.0,High,Dry,3511.0
12009.0,11/02/2024 12AM,London,Southwark,3142.0,75.81,8.0,Medium,Damaged,245.0
12010.0,2024-06-22 03:03,London,Hackney,3149.0,29.66,5.0,High,Snowy,9384.0
12011.0,2024-04-18T23:35Z,London,Hammersmith,2752.0,50.26,4.0,Medium,Dry,9331.0
12012.0,09/07/2024 08PM,London,Hammersmith,2650.0,82.36,9.0,Low,Wet,2663.0
12013.0,2024-05-07 21:57,London,Camden,2711.0,13.62,6.0,High,Snowy,3085.0
12014.0,2024-05-30T19:58Z,London,Chelsea,1658.0,93.62,3.0,Low,Damaged,13569.0
12015.0,2024-01-20T08:45Z,London,Southwark,1660.0,7.51,5.0,Medium,Dry,4372.0
12016.0,2024-06-29T23:38Z,London,Westminster,1623.0,7.13,8.0,Low,Dry,710.0
12017.0,2024-01-19 20:54,London,Kensington,4248.0,93.16,8.0,Low,Dry,6577.0
12018.0,2024-07-11 05:35,London,Kensington,4704.0,27.56,2.0,High,Damaged,4459.0
,13/04/2024 01PM,London,Hackney,2644.0,64.42,2.0,High,Damaged,8043.0
12020.0,2024-07-10 17:34,London,Kensington,3833.0,19.03,7.0,Medium,Snowy,4695.0
12021.0,02/01/2024 01PM,London,Kensington,1240.0,40.66,6.0,Medium,Dry,2270.0
12022.0,09/01/2024 01AM,London,Westminster,3441.0,117.09,7.0,Medium,Snowy,4928.0
12023.0,2024-05-06T01:13Z,,Islington,1888.0,75.12,0.0,High,Dry,13411.0
12024.0,2024-03-19T07:35Z,London,Islington,2767.0,92.42,4.0,High,Dry,10825.0
12025.0,24/02/2024 09PM,London,Chelsea,907.0,23.05,1.0,Medium,Dry,2161.0
12026.0,,London,Camden,2785.0,21.66,4.0,Low,,8604.0
12027.0,2024-07-03T07:57Z,London,Southwark,1007.0,66.08,0.0,High,Wet,14626.0
12028.0,2024-04-29 12:53,London,Kensington,1313.0,54.65,8.0,Medium,Dry,11371.0
12029.0,2024-02-07T18:29Z,London,Kensington,4052.0,63.64,6.0,High,Damaged,8676.0
12030.0,2024-01-24 04:12,London,Islington,2316.0,47.52,5.0,Medium,Damaged,568.0
12031.0,14/06/2024 02PM,London,Camden,2805.0,80.38,8.0,High,Damaged,358.0
12032.0,2024-05-03 02:15,London,Hammersmith,1387.0,108.12,4.0,Medium,Wet,538.0
12033.0,04/04/2024 01AM,London,Southwark,2214.0,5.09,6.0,High,Dry,1877.0
12034.0,01/03/2024 06AM,London,Kensington,1547.0,26.18,3.0,High,Wet,883.0
12035.0,19/03/2024 10PM,London,Chelsea,1268.0,112.18,4.0,High,Snowy,3260.0
12036.0,22/02/2024 10PM,London,Camden,3232.0,101.67,5.0,Medium,Dry,10621.0
12037.0,2024-01-30 22:51,London,Hackney,1168.0,111.77,8.0,High,Snowy,9337.0
12038.0,14/02/2024 11PM,London,Chelsea,512.0,32.38,3.0,Low,Snowy,9456.0
12039.0,2024-01-17 03:02,London,Hammersmith,1553.0,107.76,2.0,Medium,Damaged,3322.0
12040.0,30/01/2024 10PM,London,Hackney,4695.0,77.79,3.0,High,Snowy,5079.0
12041.0,2024-03-13T16:22Z,London,Camden,3094.0,59.02,2.0,Medium,Wet,11922.0
12042.0,12/02/2024 05AM,London,Islington,3557.0,38.99,9.0,Low,Wet,8913.0
12043.0,2024-02-05 17:39,London,Hammersmith,2297.0,27.58,6.0,High,Dry,10734.0
12044.0,2024-03-07T21:23Z,London,Westminster,1773.0,48.0,5.0,Medium,Damaged,9298.0
12045.0,2024-03-07 07:05,London,Islington,1116.0,106.18,2.0,High,Dry,356.0
12046.0,12/05/2024 01AM,London,Kensington,3435.0,86.5,7.0,Medium,Snowy,13469.0
12047.0,09/01/2024 08AM,London,Chelsea,848.0,64.45,1.0,Medium,Dry,12599.0
12048.0,2024-03-11 16:28,London,Islington,386.0,96.32,3.0,Low,Wet,14585.0
12049.0,2024-07-08T14:50Z,London,Hackney,404.0,57.32,5.0,Low,Snowy,13250.0
12050.0,2024-01-13T03:11Z,London,Southwark,1269.0,62.72,5.0,Low,Dry,1753.0
12051.0,2024-01-06T12:59Z,London,Westminster,2887.0,35.97,2.0,Medium,Dry,10873.0
12052.0,09/03/2024 03AM,London,Kensington,4904.0,92.51,5.0,Medium,Dry,5245.0
12053.0,04/04/2024 10AM,London,Hammersmith,4221.0,45.07,7.0,Low,Damaged,14674.0
12054.0,13/01/2024 10AM,London,Islington,1983.0,77.67,3.0,High,Damaged,7433.0
12055.0,28/02/2024 03PM,London,Islington,3680.0,101.11,5.0,Medium,Snowy,6126.0
12056.0,2024-07-03 21:50,London,Islington,4706.0,86.69,2.0,High,Wet,2560.0
12057.0,2024-01-12 05:40,London,Southwark,2279.0,96.83,3.0,,Damaged,4581.0
12058.0,2024-02-17T12:25Z,London,Hackney,2030.0,15.18,2.0,Medium,Damaged,11361.0
12059.0,23/03/2024 03AM,London,Islington,3029.0,100.29,4.0,Low,Wet,13362.0
12060.0,2024-02-15 07:16,London,Camden,142.0,59.21,3.0,High,Wet,4819.0
12061.0,,London,Islington,1268.0,74.29,6.0,High,Dry,5472.0
12062.0,2024-07-18 01:40,London,Islington,3162.0,6.18,7.0,Medium,Dry,8224.0
12063.0,2024-01-07T10:24Z,London,Chelsea,2066.0,42.38,6.0,Medium,Damaged,9487.0
12064.0,2024-03-18T10:39Z,London,Camden,507.0,60.38,3.0,Medium,Wet,6638.0
12065.0,2024-03-18 16:33,London,Westminster,3427.0,104.58,6.0,High,Snowy,12147.0
12066.0,24/06/2024 09AM,London,Westminster,1691.0,24.58,9.0,Medium,Dry,10596.0
12067.0,26/06/2024 10PM,London,Southwark,3104.0,23.53,9.0,Medium,Damaged,2351.0
12068.0,21/02/2024 09AM,London,Chelsea,4677.0,50.75,3.0,High,Wet,1821.0
12069.0,2024-04-02 19:28,London,Southwark,780.0,64.31,9.0,High,Wet,3422.0
12070.0,2024-03-09 04:44,London,Hammersmith,423.0,60.43,0.0,Low,Snowy,11562.0
12071.0,2024-01-30T12:22Z,London,Chelsea,4040.0,108.9,1.0,High,Dry,14405.0
12072.0,2024-06-06 16:45,London,Hackney,3467.0,8.32,6.0,High,Snowy,3193.0
12073.0,2024-01-19 05:55,London,Hackney,3514.0,115.68,1.0,High,Damaged,13025.0
12074.0,13/06/2024 05AM,London,Islington,3709.0,14.61,6.0,Low,Snowy,12447.0
12075.0,2024-01-13T04:03Z,London,Hammersmith,1260.0,91.74,9.0,Low,Wet,9155.0
12076.0,2024-05-22T22:48Z,London,Kensington,3437.0,28.81,8.0,High,Dry,9897.0
12077.0,02/07/2024 06PM,London,Camden,2001.0,31.57,6.0,High,Snowy,1063.0
12078.0,01/07/2024 10PM,London,Hammersmith,4074.0,103.91,0.0,High,Snowy,14039.0
12079.0,2024-05-07 10:52,London,Camden,2643.0,79.49,0.0,Medium,Wet,5850.0
12080.0,2024-03-09 21:11,London,Camden,2779.0,18.65,5.0,Low,Damaged,501.0
12081.0,2024-03-23 07:26,London,Westminster,1296.0,7.08,4.0,Medium,Snowy,8013.0
12082.0,2024-04-01T12:27Z,London,Westminster,4669.0,55.42,6.0,High,Damaged,1602.0
12083.0,2024-05-01 23:47,London,Chelsea,1664.0,,3.0,MED,Snowy,4521.0
12084.0,2024-06-07T03:18Z,London,Kensington,2958.0,72.87,0.0,High,Dry,6958.0
12085.0,01/04/2024 06AM,London,Kensington,360.0,12.6,4.0,Low,Dry,7999.0
12086.0,2024-05-13 17:05,London,Hackney,1390.0,110.99,2.0,Low,Dry,4647.0
12087.0,30/04/2024 10PM,London,Camden,,62.7,9.0,Medium,Dry,14301.0
12088.0,2024-01-17 22:27,London,Camden,772.0,53.99,8.0,High,Snowy,3435.0
12089.0,TBD,London,Islington,3895.0,114.92,9.0,Medium,Dry,9675.0
12090.0,07/04/2024 06AM,London,Chelsea,861.0,62.8,7.0,High,Dry,11050.0
12091.0,03/06/2024 01AM,London,Islington,3685.0,110.62,2.0,Low,Damaged,2346.0
12092.0,2024-07-10 08:13,London,Chelsea,3449.0,10.93,0.0,Low,Damaged,8647.0
12093.0,09/02/2024 05AM,London,Chelsea,487.0,65.62,3.0,High,Snowy,14388.0
12094.0,2024-04-12 14:57,London,Hammersmith,3631.0,92.52,6.0,High,Dry,2105.0
