weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
8208.0,23/04/2024 05PM,London,Spring,0.88,20.0,4.55,30.48,7299.0,Snow,1039.94
8209.0,2024-02-22 11:54,London,Winter,15.35,69.0,22.32,36.33,8625.0,Rain,1031.86
8210.0,15/05/2024 02PM,London,Spring,1.8,96.0,0.26,64.8,4736.0,Clear,998.45
8211.0,2024-06-18T17:26Z,London,Summer,4.27,82.0,6.56,17.09,7816.0,Rain,971.58
8212.0,25/02/2024 12AM,London,Winter,18.07,73.0,8.08,36.7,6597.0,Storm,985.98
8213.0,2024-04-06 05:34,London,Spring,34.47,74.0,30.77,60.12,4147.0,Snow,979.9
8214.0,2024-03-16 01:45,London,Spring,8.27,68.0,7.9,59.31,2964.0,Snow,1030.71
8215.0,2024-05-18 22:36,London,Spring,18.11,21.0,5.88,67.95,7655.0,Clear,977.9
8216.0,2024-05-12 17:28,London,Spring,7.45,33.0,38.05,29.07,9950.0,Snow,952.78
8217.0,2024-06-16T03:09Z,London,Summer,29.18,35.0,44.96,0.63,3327.0,Fog,1025.93
8218.0,2024-04-22T20:24Z,London,Spring,27.48,86.0,12.05,13.46,480.0,Clear,951.82
8219.0,11/03/2024 12PM,London,Autumn,-0.02,27.0,14.95,57.59,5676.0,Snow,1028.79
8220.0,08/04/2024 04PM,London,Summer,7.19,21.0,23.27,55.39,4338.0,Storm,
8221.0,2024-06-20 01:04,London,Summer,5.02,30.0,10.75,44.27,3153.0,Storm,1015.79
8222.0,10/04/2024 06PM,London,Autumn,13.79,54.0,23.16,68.74,8247.0,Rain,963.32
8223.0,2024-05-12 03:42,London,Spring,9.05,85.0,6.08,19.21,8470.0,Rain,976.7
8224.0,2024-06-21 23:46,London,Summer,3.88,92.0,10.44,33.23,4628.0,Fog,971.9
8225.0,2024-05-22 02:14,London,Spring,20.32,22.0,43.68,56.96,5819.0,Snow,980.81
8226.0,2024-06-29T09:14Z,London,Summer,5.69,98.0,23.39,29.9,9933.0,Clear,1043.44
8227.0,2024-01-05T04:04Z,London,Winter,30.0,99.0,38.14,28.83,892.0,Storm,952.82
8228.0,2024-02-19 22:02,London,Winter,14.51,71.0,46.89,43.36,2391.0,Fog,1044.19
8229.0,2024-02-05 04:35,London,Winter,28.95,51.0,9.72,65.34,6831.0,Fog,983.41
8230.0,2024-02-23 21:14,London,Winter,30.48,27.0,31.79,62.42,9891.0,Rain,1032.48
8231.0,2024-03-02T01:26Z,London,Spring,33.94,33.0,45.61,7.97,5821.0,Fog,981.68
8232.0,2024-01-16T09:01Z,London,Winter,33.19,29.0,10.1,14.2,490.0,Fog,957.25
8233.0,2024-01-11T09:02Z,London,Winter,12.72,76.0,12.11,13.82,5970.0,Storm,1044.52
8234.0,05/02/2024 09AM,London,Spring,34.91,26.0,14.87,21.32,9841.0,Snow,957.09
8235.0,2024-05-17T00:34Z,London,Spring,26.3,34.0,42.29,56.53,2388.0,Clear,1043.68
8236.0,2024-05-14T13:49Z,London,Spring,-2.51,38.0,47.94,55.46,7192.0,Clear,1002.98
8237.0,04/02/2024 01AM,London,Spring,29.84,67.0,31.01,,778.0,Fog,967.93
8238.0,2024-06-19T07:26Z,London,Summer,20.4,30.0,38.42,12.04,8557.0,Storm,1041.78
8239.0,05/01/2024 12PM,London,Spring,10.83,98.0,22.16,52.36,4150.0,Fog,960.8
8240.0,2024-01-06 17:02,London,Winter,30.73,45.0,35.2,0.31,965.0,Fog,1036.61
8241.0,2024-05-29 19:43,London,Spring,20.75,33.0,32.12,1.99,5650.0,Storm,995.71
8242.0,2024-05-28T16:55Z,London,Spring,32.73,41.0,21.53,0.89,1290.0,Rain,
8243.0,18/03/2024 11PM,London,Spring,23.63,72.0,7.37,41.31,4270.0,Storm,960.59
8244.0,2024-04-09T18:22Z,London,Spring,17.47,87.0,32.51,48.84,5228.0,Snow,983.22
8245.0,2024-06-24T17:31Z,London,Summer,16.46,29.0,10.86,66.73,7157.0,,1033.27
8246.0,2024-05-12T09:55Z,London,Spring,7.2,26.0,30.86,79.61,1590.0,Rain,972.73
8247.0,2024-05-10 11:39,London,Spring,-3.67,49.0,46.2,17.93,2504.0,Clear,996.26
8248.0,26/02/2024 08PM,London,Winter,22.61,88.0,44.6,76.13,3323.0,Storm,974.03
8249.0,18/07/2024 03PM,London,Summer,14.6,20.0,26.92,35.47,8389.0,Storm,970.6
8250.0,2024-03-02 07:15,London,Spring,9.51,23.0,0.95,50.71,6560.0,Storm,1001.06
8251.0,2024-07-09T09:17Z,London,Summer,-0.26,20.0,31.33,72.27,3452.0,Snow,1031.0
8252.0,2024-04-15 22:43,London,Spring,34.06,45.0,40.87,14.37,8604.0,Rain,990.31
8253.0,2024-03-05 18:30,London,Spring,20.41,84.0,36.94,38.8,6808.0,Storm,1012.73
8254.0,2024-02-20 05:08,London,Winter,34.01,81.0,6.78,64.43,9560.0,Snow,954.79
8255.0,18/03/2024 10PM,London,Spring,21.36,70.0,9.54,51.71,1985.0,Snow,993.72
8256.0,19/03/2024 04PM,London,Spring,10.32,32.0,45.14,13.83,9629.0,Storm,964.13
8257.0,30/05/2024 05AM,London,Spring,28.34,27.0,22.58,29.08,861.0,Fog,1019.32
8258.0,2024-07-13 16:40,London,Summer,-3.15,97.0,1.22,32.39,5513.0,Snow,982.2
8259.0,2024-02-18 05:40,London,Winter,23.39,41.0,8.53,32.71,4624.0,Clear,962.58
8260.0,12/01/2024 06AM,London,Winter,24.98,58.0,29.89,25.82,5899.0,Clear,1032.38
8261.0,17/05/2024 03PM,London,Spring,0.51,98.0,21.08,17.03,3012.0,Fog,982.75
8262.0,2024-05-01T11:51Z,London,Spring,26.57,42.0,22.46,66.26,3243.0,Snow,952.64
8263.0,29/06/2024 02AM,London,Summer,16.46,87.0,24.61,35.86,9422.0,Clear,1024.98
8264.0,2024-01-13T20:34Z,London,Winter,2.68,29.0,44.43,3.38,2367.0,Storm,1018.06
8265.0,2024-04-28T15:16Z,London,Spring,31.57,24.0,7.06,46.31,8497.0,Fog,996.9
8266.0,2024-03-18 19:58,London,Spring,-4.26,24.0,44.76,31.48,6942.0,Snow,959.53
8267.0,2024-04-29T03:32Z,London,Spring,11.44,45.0,9.71,31.99,4131.0,Clear,966.17
8268.0,06/04/2024 03AM,London,Summer,22.55,96.0,21.3,60.22,5641.0,Fog,950.2
8269.0,2024-05-26T03:14Z,London,Spring,3.73,22.0,3.43,63.06,6468.0,Rain,969.75
8270.0,2024-03-10T10:07Z,London,Spring,-4.99,37.0,32.79,40.97,3004.0,Storm,1003.22
8271.0,2024-05-30T04:20Z,London,Spring,14.46,51.0,17.32,27.99,6419.0,Clear,996.09
8272.0,2024-01-10 14:00,London,Winter,4.89,33.0,31.7,75.71,8824.0,Clear,1049.57
8273.0,2024-03-09T08:58Z,London,Spring,34.41,81.0,45.41,14.65,6330.0,Clear,1047.28
8274.0,2024-05-16T12:59Z,London,Spring,8.01,96.0,39.55,18.96,1311.0,Fog,1020.61
8275.0,2024-03-06T10:57Z,London,Spring,9.3,89.0,7.34,22.98,7351.0,Clear,1038.86
8276.0,2024-05-07 13:17,London,Spring,6.67,43.0,23.75,77.92,1817.0,Fog,1032.19
8277.0,26/05/2024 08PM,London,Spring,33.79,29.0,0.0,17.89,2594.0,Rain,992.47
8278.0,11/07/2024 04AM,London,Autumn,10.18,33.0,6.85,35.44,6941.0,Snow,977.4
8279.0,05/04/2024 08PM,London,Spring,,21.0,16.41,29.65,4185.0,Rain,953.28
8280.0,2024-04-12 15:44,London,Spring,4.27,97.0,1.94,11.23,5148.0,Fog,1026.72
8281.0,2024-05-27T04:34Z,London,Spring,26.16,94.0,2.88,54.75,7733.0,Storm,967.65
8282.0,2024-06-20 16:06,London,Summer,24.29,71.0,15.18,10.89,717.0,Storm,958.16
8283.0,2024-03-24T13:20Z,London,Spring,34.83,94.0,27.16,52.58,2664.0,Storm,996.22
8284.0,18/04/2024 11PM,London,Spring,13.56,76.0,14.16,22.69,1035.0,Rain,1043.36
8285.0,2024-01-26 00:09,London,Winter,13.04,57.0,28.21,1.92,5508.0,Fog,984.78
8286.0,2024-01-27T03:01Z,London,Winter,23.06,74.0,35.56,1.05,1524.0,Snow,954.59
8287.0,21/01/2024 09AM,London,Winter,21.92,51.0,19.37,5.05,5751.0,Storm,1047.03
8288.0,2024-06-25T22:44Z,London,Summer,15.04,75.0,47.0,45.32,9751.0,Fog,1033.16
8289.0,2024-04-10 00:18,London,Spring,-2.13,55.0,19.62,39.3,7563.0,,1017.19
8290.0,2024-07-13T06:19Z,London,Summer,16.81,88.0,33.37,70.62,7358.0,Clear,974.74
8291.0,08/04/2024 05AM,London,Summer,15.24,75.0,27.81,51.87,9024.0,Fog,977.89
8292.0,2024-07-03 23:10,London,Summer,25.31,94.0,39.25,60.8,7840.0,Snow,968.79
8293.0,2024-03-27T13:44Z,London,Spring,27.43,86.0,43.85,22.26,5652.0,Storm,1002.54
8294.0,2024-05-19T06:54Z,London,Spring,19.01,30.0,17.55,78.5,6523.0,Fog,
8295.0,29/02/2024 03AM,London,Winter,12.98,21.0,30.64,23.15,7745.0,Snow,988.76
8296.0,2024-07-18 02:01,London,Summer,30.45,85.0,13.25,1.98,1570.0,Rain,970.34
8297.0,2024-07-07 00:19,London,Summer,25.13,82.0,17.04,1.17,1661.0,Fog,953.11
8298.0,03/07/2024 02AM,London,Spring,2.7,47.0,48.82,9.37,1463.0,Storm,1013.46
8299.0,2024-07-08 11:56,London,Summer,13.32,52.0,14.83,72.56,3493.0,Storm,961.66
8300.0,2024-02-15T20:41Z,London,Winter,0.52,74.0,12.44,70.88,8499.0,Rain,1021.13
8301.0,2024-07-10T09:56Z,London,Summer,-4.01,58.0,3.22,76.96,843.0,Fog,1004.57
8302.0,2024-04-21 17:04,London,Spring,26.46,32.0,10.27,67.88,3230.0,Rain,976.06
8303.0,2024-02-11T21:14Z,London,Winter,17.55,36.0,15.83,0.76,776.0,Rain,967.09
8304.0,2024-07-07T00:48Z,London,Summer,6.26,36.0,31.29,56.35,9016.0,Clear,961.62
8305.0,2024-06-04T10:51Z,London,Summer,15.05,76.0,28.81,46.64,4243.0,Rain,977.21
8306.0,17/03/2024 12AM,London,Spring,3.42,78.0,26.85,50.88,1693.0,Rain,1010.67
8307.0,2024-02-28T02:23Z,London,Winter,,41.0,11.08,13.47,7184.0,Storm,1046.37
8308.0,2024-03-18 19:00,London,Spring,32.45,48.0,24.48,33.69,2057.0,Fog,1031.15
8309.0,28/02/2024 10PM,London,Winter,23.11,24.0,30.82,34.42,6762.0,Rain,961.36
8310.0,2024-06-15 02:09,London,Summer,-1.61,33.0,26.65,75.63,3295.0,Snow,1024.89
8311.0,2024-03-18T20:13Z,London,Spring,1.36,20.0,41.77,9.4,882.0,Storm,952.68
8312.0,2024-01-20 14:49,London,Winter,12.52,22.0,8.07,68.64,7851.0,Fog,972.88
8313.0,2024-04-24 02:44,London,Spring,2.74,99.0,15.56,79.9,2334.0,Snow,980.81
8314.0,12/06/2024 05PM,London,Winter,9.79,72.0,,9.71,3083.0,Snow,999.55
8315.0,2024-05-16 20:47,London,Spring,5.25,71.0,13.82,45.37,6516.0,Storm,1040.48
8316.0,2024-06-15 10:29,London,Summer,26.74,74.0,40.45,22.97,1021.0,Clear,1025.82
8317.0,2024-06-23T01:43Z,London,Summer,21.28,76.0,29.82,16.79,1617.0,,953.41
8318.0,2024-07-18T07:05Z,London,Summer,-2.45,65.0,16.0,46.93,2594.0,Clear,962.25
8319.0,2024-03-11 02:14,London,Spring,16.62,69.0,10.81,12.0,2835.0,Storm,1040.62
8320.0,2024-01-17T04:23Z,London,Winter,20.67,84.0,1.9,58.7,3576.0,Storm,957.6
8321.0,2024-05-16T02:33Z,London,Spring,28.94,,33.22,56.54,3243.0,Storm,965.52
8322.0,2099-13-40 25:61,London,Autumn,34.7,95.0,9.21,32.13,865.0,Clear,991.19
8323.0,2024-03-01T00:11Z,London,Spring,15.1,78.0,19.19,30.95,302.0,Snow,1038.87
8324.0,2024-04-26T01:11Z,London,Spring,2.91,31.0,48.04,25.66,833.0,Snow,985.75
8325.0,15/01/2024 12AM,London,Winter,25.94,89.0,45.51,56.92,9148.0,Rain,1030.48
8326.0,2024-05-15 17:41,London,Spring,21.81,21.0,3.67,26.32,6200.0,Storm,1031.95
8327.0,2024-07-04 16:04,London,Summer,2.05,49.0,45.3,45.65,629.0,Clear,1044.68
8328.0,2024-04-09 18:12,London,Spring,17.05,61.0,2.58,74.64,8744.0,Snow,997.87
8329.0,2024-04-15T18:21Z,London,Spring,29.17,43.0,2.28,77.59,8201.0,Rain,1045.77
8330.0,2024-03-03T08:53Z,London,Spring,9.45,62.0,34.3,29.02,6606.0,Fog,955.78
8331.0,2024-05-23T07:14Z,London,Spring,26.49,37.0,44.09,24.44,2925.0,Fog,1029.78
8332.0,2024-01-03 05:54,London,Winter,21.47,71.0,4.42,66.53,4279.0,Rain,981.66
8333.0,26/03/2024 11AM,London,Spring,9.87,94.0,17.14,70.45,6762.0,Storm,990.99
8334.0,2024-01-29 22:03,London,Winter,16.48,92.0,45.81,35.03,8599.0,Fog,990.24
8335.0,22/01/2024 03AM,London,Winter,8.21,90.0,19.52,77.48,2575.0,Snow,1028.52
8336.0,2024-06-02 14:33,London,Summer,13.08,51.0,26.38,45.77,8498.0,Rain,1024.33
8337.0,2024-03-28 12:12,London,Spring,13.83,30.0,41.91,78.2,8745.0,Snow,1025.99
8338.0,2024-05-31T09:12Z,London,Spring,19.19,59.0,47.58,18.12,9631.0,Fog,952.26
8339.0,14/07/2024 06AM,London,Summer,16.07,42.0,5.49,50.19,2563.0,Fog,987.87
8340.0,2024-07-11T10:08Z,London,Summer,29.27,34.0,6.99,5.54,7382.0,Snow,978.49
8341.0,2024-07-12T08:39Z,London,Summer,25.45,93.0,12.89,1.62,693.0,Snow,994.15
8342.0,2024-01-09 14:41,London,Winter,19.44,34.0,18.91,55.76,1135.0,Snow,978.98
,2024-03-20T07:32Z,London,Spring,31.79,48.0,38.15,23.47,50000.0,Storm,987.73
8344.0,2024-01-28 13:17,London,Winter,1.35,29.0,23.89,69.89,6999.0,Fog,1029.09
8345.0,,London,,28.19,38.0,26.57,32.69,6887.0,Snow,1025.55
8346.0,,London,,-0.1,41.0,49.2,33.5,5308.0,Snow,971.88
8347.0,2024-03-27T04:34Z,London,Spring,25.59,58.0,17.22,53.64,1262.0,Rain,1046.64
8348.0,2024-05-07 16:38,London,Spring,27.9,24.0,9.99,6.54,2120.0,Snow,976.55
8349.0,2024-02-29 16:08,London,Winter,31.79,34.0,3.76,70.93,8013.0,Storm,1028.73
8350.0,2024-01-22T15:56Z,London,Winter,4.72,76.0,28.25,53.28,145.0,Rain,986.71
8351.0,09/01/2024 06AM,London,Autumn,20.34,66.0,25.85,50.47,5472.0,Fog,1001.53
8352.0,2024-04-03T18:09Z,London,Spring,20.32,75.0,3.0,32.17,1409.0,Rain,974.95
8353.0,2024-02-07 16:17,London,Winter,3.6,22.0,16.27,3.18,6939.0,Storm,1006.68
8354.0,15/05/2024 12PM,London,Spring,10.84,21.0,27.04,37.23,2516.0,Clear,974.89
8355.0,24/06/2024 09AM,London,Summer,19.56,62.0,19.21,69.5,5905.0,Snow,1027.6
8356.0,29/04/2024 01AM,London,Spring,-4.38,67.0,49.81,47.22,4039.0,Fog,972.6
8357.0,22/01/2024 11AM,London,Winter,15.29,84.0,48.61,44.52,6449.0,Storm,1002.89
8358.0,2024-02-19 13:20,London,Winter,26.56,38.0,49.66,14.32,1385.0,Fog,980.01
8359.0,2099-13-40 25:61,London,Autumn,18.69,93.0,6.44,44.09,2559.0,Storm,988.56
8360.0,2024-02-04 01:45,London,Winter,23.73,86.0,40.37,30.61,4781.0,Snow,1010.01
8361.0,2024-03-06 23:02,London,Spring,0.49,82.0,11.07,78.8,7905.0,Clear,1041.95
8362.0,2024-02-11 21:31,London,Winter,31.57,32.0,49.49,74.29,7171.0,Rain,1049.01
8363.0,2024-05-11 06:13,London,Spring,21.7,57.0,34.52,2.55,7461.0,Fog,1036.19
8364.0,2024-02-25 01:12,London,Winter,11.57,78.0,36.15,24.27,3219.0,Rain,959.14
8365.0,2024-04-24T06:12Z,London,Spring,23.44,60.0,43.05,30.21,752.0,Fog,968.7
8366.0,29/01/2024 11PM,London,Winter,7.49,56.0,7.93,75.37,2902.0,Storm,987.85
8367.0,09/01/2024 05PM,London,Autumn,-1.83,48.0,46.2,40.57,8610.0,Storm,1042.34
8368.0,02/05/2024 11AM,London,Winter,17.98,52.0,48.76,60.58,536.0,Storm,956.53
8369.0,2024-06-25T06:36Z,London,Summer,-1.4,84.0,24.22,0.66,294.0,Storm,1023.22
8370.0,2024-06-21 03:05,London,Summer,-2.15,90.0,18.98,29.35,4548.0,Snow,958.95
8371.0,28/04/2024 09PM,London,Spring,17.01,43.0,32.73,5.84,9506.0,Fog,1040.92
8372.0,2024-03-10 12:00,London,Spring,26.92,26.0,33.17,63.08,1689.0,Fog,1027.24
8373.0,2024-04-07 17:41,London,Spring,14.49,49.0,6.38,35.6,8190.0,Fog,966.26
8374.0,21/04/2024 05AM,London,Spring,23.12,65.0,36.77,13.93,3174.0,Fog,1039.49
8375.0,2024-04-06 16:10,,Spring,0.6,43.0,41.96,3.87,9478.0,Fog,1021.85
8376.0,2024-05-11 15:33,London,Spring,24.28,67.0,38.5,10.86,9855.0,Rain,983.73
8377.0,2024-01-22T18:41Z,London,Winter,34.01,42.0,23.33,45.13,1530.0,Clear,991.29
8378.0,2024-02-10 06:41,London,Winter,33.17,51.0,31.53,43.69,5909.0,Rain,1022.73
8379.0,2024-03-30 19:29,London,Spring,12.42,54.0,34.89,51.87,6221.0,Clear,1028.1
8380.0,2024-02-17T12:24Z,London,Winter,-2.33,70.0,30.97,23.41,5718.0,Fog,987.97
8381.0,2024-01-20T19:35Z,London,Winter,31.4,64.0,45.3,68.7,1728.0,Fog,1002.78
8382.0,2024-01-24 17:21,London,Winter,16.16,37.0,9.44,50.37,6146.0,Storm,1007.8
8383.0,2024-07-16T02:55Z,London,Summer,0.05,28.0,8.72,18.35,8132.0,Clear,1023.53
8384.0,2024-02-27T00:49Z,London,Winter,4.89,54.0,22.57,67.8,9780.0,Fog,1011.26
8385.0,2024-05-07T12:12Z,London,Spring,-1.49,48.0,38.08,71.81,7252.0,Fog,996.3
8386.0,16/07/2024 07AM,London,Summer,7.18,80.0,26.91,36.92,2676.0,Storm,989.27
8387.0,2024-04-17T07:46Z,London,Spring,33.87,76.0,7.87,53.51,6838.0,Rain,985.86
8388.0,02/06/2024 06AM,London,Winter,15.58,29.0,8.8,57.39,7909.0,Clear,1023.46
8389.0,2024-03-05T15:09Z,,Spring,7.49,67.0,39.82,1.58,9071.0,Rain,998.52
8390.0,2024-06-25 13:04,London,Summer,23.68,68.0,29.69,7.13,8660.0,Storm,1048.72
8391.0,2024-05-02T20:45Z,London,Spring,6.71,70.0,43.87,30.72,1754.0,Clear,1014.26
8392.0,2024-03-06T03:04Z,London,Spring,16.19,54.0,27.56,39.57,6852.0,Rain,1044.3
8393.0,2024-01-17 18:51,London,Winter,25.25,56.0,44.13,30.03,7075.0,Storm,961.74
8394.0,2024-03-03 07:46,London,Spring,13.03,67.0,37.49,68.77,4244.0,Rain,1011.66
8395.0,2024-03-02 01:38,London,Spring,1.93,66.0,49.0,54.79,4069.0,Clear,1019.46
8396.0,2024-05-15 22:56,London,Spring,5.66,72.0,43.41,28.05,4224.0,Fog,975.22
8397.0,2024-05-08T22:17Z,London,Spring,0.16,60.0,5.68,3.62,1538.0,Storm,968.48
8398.0,2024-01-25T09:24Z,London,Winter,-1.48,69.0,10.61,72.17,9089.0,Clear,992.01
8399.0,2024-04-21T11:44Z,London,Spring,17.6,75.0,17.13,3.65,8521.0,Storm,1024.25
8400.0,25/03/2024 05AM,London,Spring,21.55,41.0,35.82,16.95,970.0,Rain,1001.0
8401.0,07/06/2024 07AM,London,Summer,4.03,96.0,6.68,70.84,2624.0,Clear,982.66
8402.0,13/03/2024 09PM,London,Spring,9.01,86.0,16.3,32.78,1586.0,Fog,974.85
8403.0,2024-01-19 22:55,London,Winter,10.91,44.0,47.93,4.12,8351.0,Fog,1010.49
8404.0,2024-06-12T04:46Z,London,Summer,12.07,33.0,12.1,66.48,3143.0,Fog,959.25
8405.0,2024-03-17 07:48,London,Spring,-4.07,33.0,8.4,54.15,7603.0,Clear,961.24
8406.0,19/06/2024 08AM,London,Summer,23.4,66.0,34.97,71.5,9430.0,Rain,1045.82
8407.0,2024-04-17 04:39,London,Spring,12.57,92.0,12.98,36.28,8489.0,Clear,1044.48
8408.0,2024-05-06 07:30,London,Spring,60.0,29.0,11.82,28.48,2499.0,Snow,1013.43
8409.0,2024-02-08 23:25,London,Winter,21.47,92.0,10.97,42.83,6020.0,Storm,1032.95
8410.0,15/01/2024 02PM,London,Winter,8.24,37.0,49.81,44.31,8697.0,Fog,1042.09
8411.0,2024-02-21T22:56Z,London,Winter,22.52,92.0,41.7,77.14,3174.0,Rain,1040.05
8412.0,2024-07-11T01:44Z,London,Summer,-4.0,80.0,30.86,64.71,9342.0,Fog,1009.36
8413.0,18/03/2024 02AM,London,Spring,-3.13,46.0,47.79,71.57,9630.0,,1022.25
8414.0,2024-03-21T07:38Z,London,Spring,0.35,54.0,35.56,73.69,1181.0,Fog,1017.8
8415.0,01/05/2024 09PM,London,Winter,27.56,87.0,5.78,10.37,8307.0,Clear,1040.51
8416.0,2024-06-04 14:34,London,Summer,14.37,87.0,20.46,75.71,5335.0,Fog,950.24
8417.0,2024-01-21 17:14,London,Winter,23.63,57.0,34.12,61.83,787.0,Rain,1014.7
8418.0,2024-02-05T14:35Z,London,Winter,15.19,92.0,19.14,36.89,8058.0,Snow,1039.07
8419.0,2024-03-09 18:34,London,Spring,22.77,96.0,2.6,66.08,9772.0,Snow,988.1
8420.0,2024-06-26 13:49,London,Summer,-3.25,23.0,23.47,10.42,9650.0,Clear,970.47
8421.0,2024-02-28T12:53Z,London,Winter,13.66,53.0,26.11,44.12,5523.0,Snow,981.06
8422.0,2024-01-15T16:30Z,London,Winter,19.78,93.0,25.74,76.89,5403.0,Rain,1000.79
8423.0,2024-01-17T19:31Z,London,Winter,26.28,86.0,14.12,77.52,,Rain,1025.15
8424.0,2024-01-23T05:17Z,London,Winter,12.11,46.0,15.6,42.74,3885.0,Storm,996.65
8425.0,2024-05-28T13:17Z,London,Spring,22.09,78.0,36.86,61.22,5156.0,Rain,989.01
8426.0,01/02/2024 08PM,London,Winter,60.0,36.0,18.64,29.4,8790.0,Fog,973.41
8427.0,2024-03-24 06:17,London,Spring,33.46,73.0,39.86,34.3,4991.0,Storm,997.67
8428.0,2024-05-08T06:09Z,London,Spring,17.0,87.0,18.71,34.9,5044.0,Snow,975.9
8429.0,28/03/2024 10AM,London,Spring,7.87,91.0,35.86,55.87,1544.0,Rain,985.96
8430.0,2024-05-24 03:00,London,Spring,14.17,28.0,21.92,51.32,647.0,Storm,962.36
8431.0,2024-04-05T01:44Z,London,Spring,31.29,97.0,7.2,5.18,3021.0,Storm,1013.46
8432.0,2024-05-19 13:08,London,Spring,12.89,82.0,29.57,5.54,5030.0,Snow,954.85
8433.0,2024-05-08 03:31,London,Spring,29.16,38.0,10.51,56.7,5130.0,Clear,996.56
8434.0,2024-02-12T12:17Z,London,Winter,20.89,99.0,,40.04,3786.0,Storm,983.9
8435.0,06/02/2024 02AM,London,Summer,11.72,43.0,27.2,23.06,8050.0,Fog,985.86
8436.0,2024-04-01T08:57Z,London,Spring,11.08,87.0,34.21,6.97,9696.0,Fog,1026.53
8437.0,2024-03-12T14:08Z,London,Spring,30.84,58.0,0.51,2.5,4235.0,Snow,978.63
8438.0,2099-13-40 25:61,London,Autumn,16.64,-10.0,39.24,29.87,782.0,Clear,953.4
8439.0,28/02/2024 03PM,London,Winter,-2.73,76.0,21.65,8.5,1725.0,Storm,1035.76
8440.0,2024-02-14T06:27Z,London,Winter,11.33,72.0,,3.38,116.0,Clear,1031.49
8441.0,16/05/2024 12AM,London,Spring,,98.0,21.59,12.49,3343.0,Clear,1010.95
8442.0,2024-05-30T18:59Z,London,Spring,24.15,95.0,40.9,39.28,4315.0,Fog,997.8
8443.0,2024-02-10 18:33,London,Winter,15.08,66.0,27.52,22.7,4604.0,Fog,992.94
8444.0,22/05/2024 11PM,London,Spring,14.28,49.0,16.06,55.55,521.0,Storm,959.05
8445.0,2024-01-10T15:13Z,,Winter,30.23,74.0,1.33,20.85,3456.0,Storm,1045.08
8446.0,2024-02-19 16:18,London,Winter,14.48,82.0,9.54,16.73,4378.0,Clear,1021.38
8447.0,2024-04-15 00:24,London,Spring,27.8,54.0,40.81,28.41,170.0,Snow,965.22
8448.0,2024-04-04 05:14,London,Spring,14.16,83.0,13.81,27.39,8054.0,Storm,953.14
8449.0,2024-04-19 22:36,London,Spring,10.1,44.0,32.49,29.88,8779.0,Storm,979.75
8450.0,21/06/2024 12AM,London,Summer,20.54,82.0,12.21,63.73,2277.0,Storm,1005.18
8451.0,2024-01-17T11:44Z,London,Winter,18.31,57.0,35.85,40.95,4482.0,Snow,1028.49
8452.0,03/07/2024 06PM,London,Spring,4.3,22.0,38.45,44.84,5470.0,Snow,992.07
8453.0,2024-06-15 19:56,London,Summer,26.82,34.0,16.64,34.26,8369.0,Storm,966.32
8454.0,2024-02-27T18:22Z,London,Winter,28.12,23.0,31.64,16.32,7934.0,Clear,972.11
8455.0,2024-06-12T08:44Z,London,Summer,12.26,49.0,23.63,42.59,5841.0,Storm,1025.55
8456.0,2024-04-09T16:36Z,London,Spring,20.2,56.0,13.51,62.03,3935.0,Rain,971.07
8457.0,2024-03-15 16:21,London,Spring,-3.91,69.0,31.19,73.9,5448.0,Fog,984.64
8458.0,2024-05-24 17:04,London,Spring,-0.07,99.0,9.38,1.42,8488.0,Storm,1033.11
8459.0,2024-04-30 23:11,London,Spring,3.13,53.0,33.07,38.05,6289.0,Storm,1037.98
8460.0,12/06/2024 11PM,London,Winter,22.73,22.0,2.76,28.96,6728.0,Clear,996.83
8461.0,13/01/2024 03PM,London,Winter,8.85,90.0,40.33,10.07,5110.0,Clear,1029.95
8462.0,29/06/2024 05AM,London,Summer,31.39,90.0,11.4,27.01,1276.0,Rain,1020.75
8463.0,2024-06-15T04:20Z,London,Summer,27.11,75.0,5.18,7.02,9929.0,Clear,988.53
8464.0,2024-03-24 04:12,London,Spring,26.94,75.0,36.55,43.56,1903.0,Fog,1045.13
8465.0,2024-03-23T17:03Z,London,Spring,4.31,99.0,47.11,7.07,6363.0,Snow,971.01
8466.0,2024-04-02T23:47Z,London,Spring,2.64,51.0,39.02,22.66,6062.0,Fog,1033.87
8467.0,2024-04-15 04:01,London,Spring,12.2,53.0,24.68,35.56,2335.0,Fog,1013.7
8468.0,2024-06-21T19:54Z,London,Summer,35.0,44.0,12.88,52.59,5838.0,Snow,968.07
8469.0,2024-01-28T13:25Z,London,Winter,20.49,54.0,6.6,1.99,6223.0,Snow,966.13
8470.0,17/01/2024 07PM,London,Winter,3.34,48.0,49.93,39.79,5926.0,Clear,990.29
8471.0,2024-02-03T03:22Z,London,Winter,21.47,76.0,49.78,32.42,5622.0,Clear,989.44
8472.0,2024-03-21 19:27,London,Spring,18.2,83.0,41.11,9.21,4411.0,Storm,1021.64
8473.0,08/04/2024 12PM,London,Summer,3.24,99.0,22.84,17.03,8589.0,Rain,990.88
8474.0,2024-05-07 22:55,London,Spring,14.52,-10.0,45.85,19.43,913.0,Clear,966.62
8475.0,2024-02-29 15:10,London,Winter,23.89,23.0,15.85,34.31,2294.0,Rain,998.66
